Name,Position,Team,Age,Height,Height_i,Weight,College,Salary,Points,Rebounds,Assists
Al Horford,C,Boston Celtics,35,"6' 9""",6.9,240,Florida,27000000.0,14.2,6.7,3.4
Juhann Begarin,SG,Boston Celtics,19,"6' 5""",6.5,185,,,,,
Jaylen Brown,SG,Boston Celtics,24,"6' 6""",6.6,223,California,26758928.0,24.7,6.0,3.4
Kris Dunn,PG,Boston Celtics,27,"6' 3""",6.3,205,Providence,5005350.0,1.3,1.5,0.5
Carsen Edwards,PG,Boston Celtics,23,"5' 11""",5.11,200,Purdue,1782621.0,4.0,0.8,0.5
Tacko Fall,C,Boston Celtics,25,"7' 5""",7.5,311,UCF,,2.5,2.7,0.2
Bruno Fernando,F,Boston Celtics,23,"6' 9""",6.9,240,Maryland,1782621.0,1.5,2.4,0.3
Enes Kanter,C,Boston Celtics,29,"6' 10""",6.1,250,Kentucky,1669178.0,11.2,11.0,1.2
Luke Kornet,C,Boston Celtics,26,"7' 2""",7.2,250,Vanderbilt,,3.4,2.2,0.8
Romeo Langford,SG,Boston Celtics,21,"6' 4""",6.4,216,Indiana,3804360.0,3.1,1.9,0.7
Aaron Nesmith,SF,Boston Celtics,21,"6' 5""",6.5,215,Vanderbilt,3631200.0,4.7,2.8,0.5
Jabari Parker,PF,Boston Celtics,26,"6' 8""",6.8,245,Duke,2283034.0,5.5,3.2,0.8
Payton Pritchard,PG,Boston Celtics,23,"6' 1""",6.1,195,Oregon,2137440.0,7.7,2.4,1.8
Josh Richardson,SG,Boston Celtics,27,"6' 5""",6.5,200,Tennessee,11615328.0,12.1,3.3,2.6
Dennis Schroder,PG,Boston Celtics,27,"6' 3""",6.3,172,,5890000.0,15.4,3.5,5.8
Marcus Smart,PG,Boston Celtics,27,"6' 3""",6.3,220,Oklahoma State,14339285.0,13.1,3.5,5.7
Jayson Tatum,SF,Boston Celtics,23,"6' 8""",6.8,210,Duke,28103500.0,26.4,7.4,4.3
Grant Williams,PF,Boston Celtics,22,"6' 6""",6.6,236,Tennessee,2617800.0,4.7,2.8,1.0
Robert Williams III,C,Boston Celtics,23,"6' 8""",6.8,237,Texas A&M,3661976.0,8.0,6.9,1.8